Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002717/2015-29;Publicidade;Midia;04/11/2015;27/11/2015;2015NE800012;Institucional;085460;15OB801214;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";251941;48994;5266,8;5146,63;"04.166.662/0001-97 / Fundação Candido Garcia";4435,2;4435,2;"TV UP";;Televisão;Regional;"UMUARAMA - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002717/2015-29;Publicidade;Midia;04/11/2015;27/11/2015;2015NE800012;Institucional;085460;15OB801214;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";251940;48993;2128;2079,45;"86.628.492/0001-80 / DESIGN E IMAGEM COMUNICAÇAO  EMPRESARIAL LTDA - EPP";1792;1792;"CABO FRIO TV";;Televisão;Regional;"CABO FRIO - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002717/2015-29;Publicidade;Midia;04/11/2015;27/11/2015;2015NE800012;Institucional;085460;15OB801214;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";251939;48992;2261,53;2209,94;"02.801.642/0001-15 / FOZ TV CINEMA E VIDEO LTDA";1904,45;1724,48;"FOZ TV";;Televisão;Regional;"FOZ DO IGUACU - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002717/2015-29;Publicidade;Midia;04/11/2015;27/11/2015;2015NE800015;"Utilidade Pública";085461;15OB801214;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";251937;48990;1824;1782,38;"17.845.847/0001-70 / TELEVISAO METROPOLITANO LTDA";1536;1390,85;"TV METROPOLITANO";;Televisão;Regional;"PARNAMIRIM - RN"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002717/2015-29;Publicidade;Midia;04/11/2015;27/11/2015;2015NE800015;"Utilidade Pública";085461;15OB801214;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";251936;48989;1254;1225,39;"86.628.492/0001-80 / DESIGN E IMAGEM COMUNICAÇAO  EMPRESARIAL LTDA - EPP";1056;1056;"CABO FRIO TV";;Televisão;Regional;"CABO FRIO - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002717/2015-29;Publicidade;Midia;04/11/2015;27/11/2015;2015NE800015;"Utilidade Pública";085461;15OB801214;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";251935;48988;4553,16;4449,27;"07.121.705/0001-06 / GAMECORP S.A.";3834,24;3471,9;"PLAY TV";;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002717/2015-29;Publicidade;Midia;04/11/2015;27/11/2015;2015NE800015;"Utilidade Pública";085461;15OB801214;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";251934;48987;2076,33;2028,96;"03.768.464/0001-30 / FUNDACAO EDUCATIVA E CULTURAL DE GUARAPARI";1748,49;1748,49;"TV GUARAPARI";;Televisão;Regional;"GUARAPARI - ES"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002790/2015-09;Publicidade;Midia;06/11/2015;27/11/2015;2015NE800013;Institucional;085460;15OB801220;;"Micro Empreendedor Individual - MEI III";250890;13301;10406,55;10169,11;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";8763,41;7935,27;SBT;;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002790/2015-09;Publicidade;Midia;06/11/2015;27/11/2015;2015NE800016;"Utilidade Pública";085461;15OB801220;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";252274;14169;1459,2;1425,91;"04.706.170/0001-47 / FUNDAÇAO ANGELO REDIVO";1228,8;1228,8;"AR TV";;Televisão;Regional;"ARARANGUA - SC"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002790/2015-09;Publicidade;Midia;06/11/2015;27/11/2015;2015NE800016;"Utilidade Pública";085461;15OB801220;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";252191;14097;1786,52;1745,76;"04.290.786/0001-80 / RADIO E CANAL COMUNITARIO DE PERUIBE - RADIO E TV VALE DAS ARTES";1504,44;1362,27;"TV VALE DAS ARTES";;Televisão;Regional;"PERUIBE - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002789/2015-76;Publicidade;Midia;06/11/2015;26/11/2015;2015NE800012;Institucional;085460;15OB801216;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - II";252326;49223;40599,51;39673,2;"61.277.273/0001-72 / FUNDACAO CASPER LIBERO";34189,06;34189,06;"TV GAZETA";;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002499/2015-22;Publicidade;Midia;14/10/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801150;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";251238;48654;2606,8;2547,32;"06.911.591/0001-35 / TV IJUI LTDA - ME";2195,2;2195,2;"TV IJUI";;Televisão;Regional;"IJUI - RS"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002500/2015-19;Publicidade;Midia;14/10/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801151;;"Micro Empreendedor Individual - MEI";250770;48535;509,98;498,34;"03.862.216/0001-54 / TELEVISÃO CIDADE MODELO LTDA";429,46;388,88;RIT;;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002500/2015-19;Publicidade;Midia;14/10/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801151;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";251321;48642;27208;26587,23;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";22912;20746,82;VIVA;;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002500/2015-19;Publicidade;Midia;14/10/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801151;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";251320;48641;13820,6;13505,27;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";11638,4;10538,57;MULTISHOW;;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002500/2015-19;Publicidade;Midia;14/10/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801151;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - II";251241;48656;5117,89;5001,13;"01.517.750/0001-06 / Fundação Rádio e Televisão Educativa e Cultural";4309,8;4309,8;"TV UFG";;Televisão;Regional;"GOIANIA - GO"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002500/2015-19;Publicidade;Midia;14/10/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801151;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";251239;48655;3404,8;3327,12;"23.770.183/0001-20 / FUNDACAO JAIME MARTINS";2867,2;2867,2;"TV CANDIDES";;Televisão;Regional;"DIVINOPOLIS - MG"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002500/2015-19;Publicidade;Midia;14/10/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801151;;"Micro Empreendedor Individual - MEI";250565;48451;15080,83;14736,75;"88.332.580/0006-70 / ASSOCIAÇÃO EDUCACIONAL LUTERANA DO BRASIL";12699,65;12699,65;"TV ULBRA";;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002500/2015-19;Publicidade;Midia;14/10/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801151;;"Micro Empreendedor Individual - MEI";250556;48445;15595,2;15239,38;"06.986.013/0001-68 / CANAL PUBLICIDADE LIMITADA";13132,8;11891,75;"CANAL DO BOI";;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002624/2015-02;Publicidade;Midia;28/10/2015;12/11/2015;2015NE800015;"Utilidade Pública";085461;2015OB801153;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";251841;48758;28677,13;28022,84;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";24149,16;21867,06;BAND;;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002624/2015-02;Publicidade;Midia;28/10/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801153;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";251824;48819;132462,67;129440,43;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";111547,51;101006,27;"REC    ";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002677/2015-15;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800011;Institucional;085460;2015OB801149;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL  2015";251332;12866;5586;5458,55;"06.911.591/0001-35 / TV IJUI LTDA - ME";4704;4704;"TV IJUI";;Televisão;Regional;"IJUI - RS"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002677/2015-15;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800011;Institucional;085460;2015OB801149;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - III";251834;13103;10830;10582,9;"00.219.640/0001-97 / HBO BRASIL LTDA";9120;8258,16;CINEMAX;;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002677/2015-15;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800011;Institucional;085460;2015OB801149;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - III";251833;13102;75694,93;73967,89;"00.252.848/0001-08 / TELECINE PROGRAMACAO DE FILMES LTDA";63743,09;57719,37;"REDE TELECINE";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002677/2015-15;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800011;Institucional;085460;2015OB801149;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - III";251832;13101;23327,82;22795,57;"01.253.766/0001-40 / NBCUniversal Networks International Brasil Programadora S.A.";19644,48;17788,08;UNIVERSAL;;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002677/2015-15;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800011;Institucional;085460;2015OB801149;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - III";251831;13100;33850,4;33078,08;"31.433.592/0001-69 / TURNER INTERNATIONAL DO BRASIL LTDA ";28505,6;25811,82;SPACE;;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002677/2015-15;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800011;Institucional;085460;2015OB801149;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - III";251830;13099;27010,4;26394,14;"31.433.592/0001-69 / TURNER INTERNATIONAL DO BRASIL LTDA ";22745,6;20596,14;TNT;;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002677/2015-15;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800011;Institucional;085460;2015OB801149;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - III";251829;13098;18835,84;18406,09;"07.408.191/0001-74 / Discovery Networks Brasil Agenciamento e Representação Ltda.";15861,76;14362,82;"ANIMAL PLANET";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002677/2015-15;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800011;Institucional;085460;2015OB801149;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - III";251828;13097;141890,1;138652,76;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";119486,4;108194,94;GLOBO;;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002677/2015-15;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800011;Institucional;085460;2015OB801149;;"Micro Empreendedor Individual - MEI II";251820;13090;11156,49;10901,94;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";9394,94;8507,12;RECORD;;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251837;48822;5601,27;5473,47;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";4716,86;4271,12;SBT;;Televisão;Regional;"RIO DE JANEIRO - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251949;49000;14498,9;14168,09;"48.393.755/0001-20 / REDE FAMILIA DE COMUNICACAO LTDA";12209,6;11055,79;"TV REDE FAMILIA";;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251945;48997;1665,35;1627,35;"54.313.531/0001-63 / TV CORCOVADO S/A";1402,4;1269,87;CNT;;Televisão;Regional;"RIO DE JANEIRO - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251848;48787;5621,84;5493,58;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";4734,18;4286,8;GLO;;Televisão;Regional;"BRASILIA - DF"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251847;48786;161672,52;157983,84;"27.865.757/0027-33 / GLOBO COMUNICACAO E PARTICIPACOES S/A";136145,28;123279,55;GLO;;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251846;48788;39192,11;38297,91;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";33003,88;29885,01;GLO;;Televisão;Regional;"RIO DE JANEIRO - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251845;48757;475,38;464,54;"60.509.239/0007-09 / RADIO E TELEVISAO BANDEIRANTES SA";400,32;362,49;BAN;;Televisão;Regional;"BRASILIA - DF"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251844;48800;13333,89;13029,66;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";11228,54;10167,44;SBT;;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251843;48793;1556,67;1521,15;"33.050.733/0008-66 / RADIO E TELEVISAO BANDEIRANTES DO RIO DE JANEIRO S.A";1310,88;1187;BAN;;Televisão;Regional;"RIO DE JANEIRO - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002687/2015-51;Publicidade;Midia;05/11/2015;12/11/2015;2015NE800012;Institucional;085460;2015OB801154;;"Micro Empreendedor Individual - MEI";251842;48794;8580,78;8385,01;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";7225,92;6543,07;BAN;;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA ";251043;13504;38860,32;37973,69;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";32724,48;29632,02;BANDEIRANTES;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800016;"Utilidade Pública";085461;15OB801138;;"Campanha Dialoga Brasil II";251175;13541;13697,86;13385,33;"61.277.273/0001-72 / FUNDACAO CASPER LIBERO";11535,04;11535,04;"TV GAZETA";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800016;"Utilidade Pública";085461;15OB801138;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";251171;13536;31388;30671,86;"61.914.891/0001-86 / Fundação Padre Anchieta Centro Paulista de Rádio e Tv Educativas";26432;26432;"TV CULTURA";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - III";251168;13533;10938,02;10688,46;"67.179.200/0001-24 / Fundação Sociedade Comunicação Cultural e Trabalho";9210,96;9210,96;TVT;;Televisão;Regional;"SAO BERNARDO DO CAMPO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA ";251166;13525;51337,67;50166,36;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";43231,72;39146,32;"TV BRASIL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800016;"Utilidade Pública";085461;15OB801138;;"Campanha Dialoga Brasil II";251165;13524;39885,9;38975,87;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";33588,13;30414,05;"TV BRASIL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800016;"Utilidade Pública";085461;15OB801138;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";251164;13523;20095,35;19636,86;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";16922,4;15323,23;"TV BRASIL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800016;"Utilidade Pública";085461;15OB801138;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";251159;13515;1937,43;1893,22;"83.369.470/0001-54 / FUNDAÇAO NAZARE DE COMUNICAÇAO";1631,52;1631,52;"TV NAZARE";;Televisão;Regional;"BELEM - PA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA ";251308;13635;31445;30727,56;"15.777.407/0001-05 / A&E OLE AUDIOVISUAL SERVIÇOS E REPRESENTAÇOES LTDA";26480;23977,64;"THE HISTORY CHANNEL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA ";251307;13636;29545;28870,91;"00.637.277/0001-20 / ESPN DO BRASIL EVENTOS ESPORTIVOS LTDA";24880;22528,84;"ESPN BRASIL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA ";251306;13638;22990;22465,46;"03.347.577/0001-62 / FOX LATIN AMERICAN CHANNELS DO BRASIL LTDA";19360;17530,48;FOX;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA ";251305;13637;18145;17731,01;"03.347.577/0001-62 / FOX LATIN AMERICAN CHANNELS DO BRASIL LTDA";15280;13836,04;FX;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800016;"Utilidade Pública";085461;15OB801138;;"Campanha Dialoga Brasil II";251304;13499;1204572,32;1177089,05;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1014376,69;918518,09;RECORD;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"Micro Empreendedor Individual - MEI III";251301;13663;20117,9;19658,89;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";16941,39;15340,43;RECORD;;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"Campanha Institucional Medidas e Ajustes - I";251205;13557;7524;7352,33;"01.709.972/0001-12 / REDE DE RADIO E TELEVISAO TIRADENTES LTDA ";6336;5737,25;"TV TIRADENTES (CANAL 20)";;Televisão;Regional;"MANAUS - AM"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - III";250468;13210;4779,64;4670,59;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";4024,96;3644,6;ITAPOAN;;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - III";250461;13179;2933,98;2867,04;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2470,72;2237,24;SBT;;Televisão;Regional;"BELEM - PA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002501/2015-46;Publicidade;Midia;09/11/2015;11/11/2015;2015NE800013;Institucional;085460;15OB801138;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - III";250459;13181;10214,4;9981,35;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";8601,6;7788,75;JANGADEIRO;;Televisão;Regional;"FORTALEZA - CE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002533/2015-69;Publicidade;Midia;14/10/2015;11/11/2015;2015NE800012;Institucional;085460;15OB801146;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";251368;48759;4384,25;4284,22;"00.252.848/0001-08 / TELECINE PROGRAMACAO DE FILMES LTDA";3692;3343,11;MEGAPIX;;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002533/2015-69;Publicidade;Midia;14/10/2015;11/11/2015;2015NE800015;"Utilidade Pública";085461;15OB801146;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";251381;48775;1536,15;1501,1;"13.201.052/0001-78 / ASSOCIACAO DE TV COMUNITARIA E CIDADANIA DE UBERABA - MG";1293,6;1171,35;"TV MAIS - TV COMUNITARIA";;Televisão;Regional;"UBERABA - MG"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002763/2015-28;Publicidade;Midia;04/11/2015;06/11/2015;2015NE800013;Institucional;085460;15OB801132;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA ";252183;14045;8470,65;8277,39;"03.602.062/0001-61 / CANAL 23 LTDA";7133,18;6459,09;"REDE SUPER";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002763/2015-28;Publicidade;Midia;04/11/2015;06/11/2015;2015NE800016;"Utilidade Pública";085461;15OB801132;;"Campanha Dialoga Brasil II";252175;14041;10576,29;10334,98;"01.385.423/0001-30 / REDE NOVO TEMPO DE COMUNICACAO";8906,35;8906,35;"NOVO TEMPO";;Televisão;Nacional;Brasil
